time_key,open,close,high,low,volume
2020-09-21,116.62,116.948,116.989,116.597,6893.0
2020-09-22,116.95,117.107,117.151,116.884,6107.0
2020-09-23,117.108,117.072,117.188,116.992,4009.0
2020-09-24,117.115,116.971,117.143,116.966,5572.0
2020-09-25,116.97,116.845,117.012,116.753,6298.0
2020-09-28,116.844,116.744,116.853,116.601,6075.0
2020-09-29,116.695,116.636,116.735,116.621,6041.0
2020-09-30,116.646,116.59,116.867,116.555,4207.0
2020-10-09,116.59,116.413,116.591,116.391,3332.0
2020-10-12,116.413,116.49,116.576,116.296,6811.0
2020-10-13,116.49,116.326,116.589,116.257,4682.0
2020-10-14,116.298,116.319,116.441,116.282,4636.0
2020-10-15,116.31,116.181,116.406,116.14,5649.0
2020-10-16,116.193,116.371,116.463,116.193,5136.0
2020-10-19,116.417,116.619,116.64,116.324,4368.0
2020-10-20,116.589,116.661,116.73,116.499,5112.0
2020-10-21,116.672,116.768,116.87,116.542,4122.0
2020-10-22,116.752,116.891,116.931,116.752,3579.0
2020-10-23,116.891,116.713,116.948,116.709,3527.0
2020-10-26,116.705,116.6,116.793,116.59,3961.0
2020-10-27,116.591,116.832,116.891,116.59,5905.0
2020-10-28,116.881,116.765,116.971,116.68,4336.0
2020-10-29,116.815,116.71,116.858,116.698,5673.0
2020-10-30,116.713,116.851,116.886,116.711,6248.0
2020-11-02,116.851,117.067,117.189,116.851,3020.0
2020-11-03,117.08,117.026,117.192,116.97,2961.0
2020-11-04,117.085,117.104,117.128,115.478,5926.0
2020-11-05,117.073,116.973,117.09,116.972,2041.0
2020-11-06,116.975,116.806,116.975,116.512,5645.0
2020-11-09,116.756,116.624,116.855,116.496,6631.0
2020-11-10,116.504,116.658,116.789,116.504,4862.0
2020-11-11,116.625,116.642,116.79,116.619,7033.0
2020-11-12,116.642,116.591,116.646,116.325,6212.0
2020-11-13,116.541,116.332,116.629,116.264,7373.0
2020-11-16,116.332,116.536,116.561,116.332,5101.0
2020-11-17,116.54,116.469,116.767,116.411,6731.0
2020-11-18,116.491,116.302,116.496,116.29,3379.0
2020-11-19,116.311,116.237,116.311,116.208,3114.0
2020-11-20,116.224,116.237,116.29,116.071,6259.0
2020-11-23,116.251,116.547,116.55,116.251,2750.0
2020-11-24,116.501,116.414,116.612,116.41,3768.0
2020-11-25,116.414,116.475,116.492,116.335,2048.0
2020-11-26,116.493,116.441,116.547,116.425,4416.0
2020-11-27,116.443,116.394,116.502,116.387,4409.0
2020-11-30,116.394,116.676,116.679,116.344,7746.0
2020-12-01,116.67,116.489,116.67,116.46,6647.0
2020-12-02,116.505,116.523,116.531,116.424,6672.0
2020-12-03,116.508,116.432,116.522,116.395,5155.0
2020-12-04,116.426,116.625,116.635,116.426,5861.0
2020-12-07,116.619,116.558,116.761,116.544,6041.0
2020-12-08,116.558,116.608,116.63,116.558,5381.0
2020-12-09,116.614,116.654,116.655,116.592,6596.0
2020-12-10,116.551,116.653,116.665,116.551,3063.0
2020-12-11,116.637,116.513,116.653,116.468,5921.0
2020-12-14,116.513,116.405,116.52,116.364,4637.0
2020-12-15,116.479,116.608,116.675,116.41,7178.0
2020-12-16,116.612,116.674,116.711,116.598,5981.0
2020-12-17,116.741,116.626,116.769,116.613,5846.0
2020-12-18,116.593,116.556,116.64,116.54,4401.0
2020-12-21,116.543,116.699,116.739,116.492,6051.0
2020-12-22,116.686,116.918,116.943,116.686,6375.0
2020-12-23,116.918,116.988,117.024,116.898,4401.0
2020-12-24,116.982,117.011,117.119,116.96,6025.0
2020-12-25,117.011,117.141,117.206,116.977,6667.0
2020-12-28,117.141,117.021,117.29,117.011,8468.0
2020-12-29,117.14,117.09,117.157,116.973,5753.0
2020-12-30,117.092,117.156,117.27,117.085,5814.0
2020-12-31,117.202,117.202,117.263,117.113,5948.0
2021-01-04,117.018,117.014,117.205,116.988,5806.0
2021-01-05,117.014,117.132,117.158,116.993,5650.0
2021-01-06,117.133,117.383,117.44,117.133,7279.0
2021-01-07,117.39,117.454,117.486,117.37,5541.0
2021-01-08,117.455,117.399,117.49,117.356,5561.0
2021-01-11,117.489,117.282,117.489,117.256,5319.0
2021-01-12,117.285,117.408,117.441,117.265,6306.0
2021-01-13,117.412,117.647,117.667,117.412,5939.0
2021-01-14,117.695,117.898,117.99,117.69,7162.0
2021-01-15,117.91,117.75,117.916,117.703,5160.0
2021-01-18,117.771,117.582,117.8,117.545,2676.0
2021-01-19,117.54,117.358,117.59,117.307,3692.0
2021-01-20,117.4,117.553,117.559,117.359,6964.0
2021-01-21,117.52,117.7,117.71,117.48,7248.0
2021-01-22,117.69,117.755,117.755,117.54,6071.0
2021-01-25,117.69,117.758,117.766,117.608,6296.0
2021-01-26,117.595,117.342,117.702,117.31,7014.0
2021-01-27,117.294,117.37,117.437,117.257,3919.0
2021-01-28,117.32,117.276,117.385,117.206,6709.0
2021-01-29,117.276,117.3,117.335,116.847,8939.0
2021-02-01,117.292,117.419,117.499,117.211,7030.0
2021-02-02,117.419,117.481,117.723,117.367,7977.0
2021-02-03,117.485,117.556,117.66,117.42,4422.0
2021-02-04,117.556,117.528,117.662,117.453,4798.0
2021-02-05,117.488,117.337,117.497,117.325,6248.0
2021-02-08,117.295,117.197,117.347,116.99,5982.0
2021-02-09,117.197,117.184,117.208,117.02,7071.0
2021-02-10,117.151,117.356,117.477,117.085,4304.0
2021-02-18,117.361,117.239,117.361,117.22,5693.0
2021-02-19,117.23,117.255,117.289,117.195,6491.0
2021-02-22,117.25,117.309,117.321,117.142,5580.0
2021-02-23,117.26,117.439,117.44,117.26,5046.0
2021-02-24,117.44,117.661,117.669,117.44,4780.0
2021-02-25,117.661,117.646,117.677,117.567,6296.0
2021-02-26,117.55,117.398,117.65,117.373,5008.0
2021-03-01,117.39,117.393,117.415,117.355,4845.0
2021-03-02,117.393,117.873,117.884,117.338,5980.0
2021-03-03,117.788,117.794,117.975,117.661,8136.0
2021-03-04,117.791,117.742,117.809,117.696,6382.0
2021-03-05,117.695,117.881,117.884,117.605,9589.0
2021-03-08,117.838,117.88,117.888,117.703,4723.0
2021-03-09,117.77,117.744,117.878,117.704,6934.0
2021-03-10,117.694,117.819,117.828,117.615,6962.0
2021-03-11,117.85,117.734,117.85,117.694,5846.0
2021-03-12,117.69,117.744,117.835,117.592,8189.0
2021-03-15,117.751,117.681,117.751,117.64,6080.0
2021-03-16,117.67,117.517,117.67,117.505,5164.0
2021-03-17,117.524,117.563,117.63,117.524,3908.0
2021-03-18,117.513,117.508,117.577,117.49,7149.0
2021-03-19,117.495,117.484,117.579,117.442,8561.0
2021-03-22,117.461,117.5,117.547,117.461,8184.0
2021-03-23,117.49,117.529,117.578,117.488,4503.0
2021-03-24,117.557,117.68,117.684,117.54,6022.0
2021-03-25,117.65,117.775,117.808,117.63,6504.0
2021-03-26,117.775,117.61,117.823,117.596,7204.0
2021-03-29,117.61,117.6,117.64,117.547,3224.0
2021-03-30,117.572,117.792,117.823,117.572,3582.0
2021-03-31,117.79,117.824,117.852,117.685,8366.0
2021-04-01,117.825,117.79,117.909,117.729,3070.0
2021-04-02,117.789,117.972,118.056,117.725,7049.0
2021-04-06,117.922,117.894,117.922,117.791,5369.0
2021-04-07,117.881,117.877,117.95,117.787,5008.0
2021-04-08,117.877,117.719,117.884,117.711,6765.0
2021-04-09,117.646,117.715,117.748,117.646,6156.0
2021-04-12,117.715,117.939,118.036,117.7,5763.0
2021-04-13,117.891,118.203,118.24,117.891,4336.0
2021-04-14,118.209,118.163,118.422,118.113,4787.0
2021-04-15,118.21,118.169,118.281,118.133,2782.0
2021-04-16,118.119,118.229,118.28,118.07,3821.0
2021-04-19,118.242,118.151,118.282,118.098,6721.0
2021-04-20,118.155,118.212,118.259,118.155,2864.0
2021-04-21,118.162,118.445,118.446,118.162,3866.0
2021-04-22,118.445,118.347,118.445,118.207,4814.0
2021-04-23,118.37,118.636,118.688,118.296,3037.0
2021-04-26,118.646,118.471,118.646,118.451,3580.0
2021-04-27,118.427,118.373,118.56,118.342,4769.0
2021-04-28,118.316,118.288,118.373,118.174,3670.0
2021-04-29,118.288,118.342,118.458,118.206,7717.0
2021-04-30,118.35,118.49,118.515,118.293,6363.0
2021-05-06,118.49,118.523,118.739,118.317,4231.0
2021-05-07,118.517,118.477,118.589,118.355,3714.0
2021-05-10,118.481,118.54,118.587,118.472,5451.0
2021-05-11,118.55,118.782,118.99,118.55,7017.0
2021-05-12,118.786,118.79,118.827,118.703,2821.0
2021-05-13,118.79,118.616,118.79,118.553,6298.0
2021-05-14,118.592,118.629,118.678,118.59,5702.0
2021-05-17,118.628,118.777,118.842,118.589,8042.0
2021-05-18,118.85,118.746,118.866,118.621,4473.0
2021-05-19,118.746,118.949,118.978,118.697,5415.0
2021-05-20,118.891,119.119,119.17,118.771,6897.0
2021-05-21,119.131,119.241,119.268,119.003,6402.0
2021-05-24,119.191,119.267,119.407,119.043,7438.0
2021-05-25,119.269,119.057,119.269,118.968,7563.0
2021-05-26,119.055,119.115,119.156,118.94,6206.0
2021-05-27,119.116,119.024,119.117,119.02,5576.0
2021-05-28,119.03,119.022,119.068,118.898,6082.0
2021-05-31,119.03,118.792,119.03,118.67,10437.0
2021-06-01,118.81,118.961,119.036,118.792,7670.0
2021-06-02,118.95,118.875,118.95,118.87,6609.0
2021-06-03,118.875,118.856,118.909,118.748,5903.0
2021-06-04,118.856,118.905,118.942,118.826,7820.0
2021-06-07,118.89,118.766,118.89,118.761,6695.0
2021-06-08,118.778,118.786,118.908,118.767,6514.0
2021-06-09,118.79,118.75,118.79,118.74,6765.0
2021-06-10,118.75,118.778,118.82,118.75,6141.0
2021-06-11,118.752,118.602,118.807,118.578,7827.0
2021-06-15,118.587,118.58,118.61,118.502,9333.0
2021-06-16,118.579,118.827,118.827,118.441,9298.0
2021-06-17,118.79,118.763,118.858,118.702,6652.0
2021-06-18,118.763,118.858,118.878,118.708,5647.0
2021-06-21,118.849,119.117,119.167,118.838,5879.0
2021-06-22,119.08,119.051,119.08,118.996,6065.0
2021-06-23,119.038,119.02,119.059,118.966,5642.0
2021-06-24,119.058,118.937,119.058,118.909,6864.0
2021-06-25,118.903,118.981,119.008,118.901,5808.0
2021-06-28,118.98,119.121,119.208,118.931,6533.0
2021-06-29,119.088,119.268,119.278,118.97,6531.0
2021-06-30,119.238,119.413,119.589,119.188,7784.0
2021-07-01,119.363,119.375,119.589,119.32,12702.0
2021-07-02,119.33,119.357,119.482,119.327,8017.0
2021-07-05,119.31,119.372,119.526,119.308,5719.0
2021-07-06,119.372,119.408,119.436,119.325,5798.0
2021-07-07,119.42,119.545,119.669,119.333,9063.0
2021-07-08,119.55,119.727,119.74,119.55,7080.0
2021-07-09,119.724,119.777,119.779,119.651,7911.0
2021-07-12,119.777,119.802,119.824,119.614,2373.0
2021-07-13,119.881,120.102,120.176,119.84,5869.0
2021-07-14,120.102,120.169,120.208,119.9,9828.0
2021-07-15,120.12,119.912,120.163,119.88,8898.0
2021-07-16,119.91,119.99,120.038,119.863,9682.0
2021-07-19,119.95,120.004,120.04,119.941,11355.0
2021-07-20,120.025,120.094,120.284,119.97,9026.0
2021-07-21,120.052,120.211,120.27,120.052,8285.0
2021-07-22,120.162,120.231,120.261,120.101,8809.0
2021-07-23,120.281,120.276,120.287,120.169,10173.0
2021-07-26,120.276,120.591,120.695,120.276,9059.0
2021-07-27,120.542,120.746,120.879,120.31,10713.0
2021-07-28,120.795,120.611,120.873,120.3,10659.0
2021-07-29,120.611,120.536,120.702,120.5,10600.0
2021-07-30,120.536,120.716,120.756,120.486,8776.0
2021-08-02,120.69,121.06,121.11,120.69,9034.0
2021-08-03,121.06,121.001,121.14,120.936,8613.0
2021-08-04,120.951,120.924,121.051,120.9,6281.0
2021-08-05,120.891,120.874,120.94,120.8,10476.0
2021-08-06,120.874,120.909,120.944,119.828,8961.0
2021-08-09,120.949,120.621,120.949,120.605,9232.0
2021-08-10,120.615,120.505,120.668,120.49,8542.0
2021-08-11,120.505,120.383,120.554,120.29,12448.0
2021-08-12,120.334,120.49,120.565,120.334,6764.0
2021-08-13,120.433,120.722,120.82,120.423,8199.0
2021-08-16,120.719,120.717,120.868,120.672,8046.0
2021-08-17,120.713,120.915,120.989,120.655,9178.0
2021-08-18,120.91,120.992,121.075,120.789,10050.0
2021-08-19,121.029,120.978,121.129,120.942,7505.0
2021-08-20,120.964,121.056,121.153,120.946,13697.0
2021-08-23,121.007,120.982,121.106,120.948,8517.0
2021-08-24,120.943,120.93,120.98,120.699,9720.0
2021-08-25,120.88,120.975,121.125,120.805,8184.0
2021-08-26,120.943,120.667,121.025,120.518,7159.0
2021-08-27,120.815,120.705,120.815,120.61,8837.0
2021-08-30,120.68,120.75,120.826,120.578,10404.0
2021-08-31,120.75,120.923,120.93,120.75,8780.0
2021-09-01,120.89,120.99,121.046,120.88,9963.0
2021-09-02,120.955,120.983,121.03,120.915,7665.0
2021-09-03,120.982,121.018,121.025,120.934,6991.0
2021-09-06,120.97,120.914,121.033,120.897,7605.0
2021-09-07,120.88,120.818,120.9,120.8,13875.0
2021-09-08,120.819,120.783,120.834,120.78,9662.0
2021-09-09,120.79,120.797,120.823,120.748,6211.0
2021-09-10,120.798,120.795,120.853,120.765,7501.0
2021-09-13,120.779,120.749,120.809,120.747,8733.0
2021-09-14,120.756,120.682,120.769,120.655,6495.0
2021-09-15,120.7,120.705,120.785,120.66,7877.0
2021-09-16,120.58,120.54,120.679,120.472,8150.0
2021-09-17,120.59,120.648,120.659,120.49,8021.0
2021-09-22,120.625,120.711,120.816,120.625,5989.0
2021-09-23,120.761,120.876,120.985,120.746,5922.0
2021-09-24,120.848,120.865,120.952,120.848,6119.0
2021-09-27,120.875,120.861,120.925,120.85,6650.0
2021-09-28,120.851,120.879,120.988,120.809,5218.0
2021-09-29,120.87,121.181,121.228,120.833,7575.0
2021-09-30,121.101,121.239,121.384,121.101,5707.0
2021-10-08,121.238,121.038,121.287,120.982,6332.0
2021-10-11,121.04,120.88,121.078,120.823,7184.0
2021-10-12,120.88,120.696,120.97,120.69,5637.0
2021-10-13,120.7,120.65,120.746,120.63,5306.0
2021-10-14,120.667,120.679,120.725,120.647,5899.0
2021-10-15,120.72,120.66,120.72,120.496,8525.0
2021-10-18,120.662,120.282,120.662,120.094,6644.0
2021-10-19,120.289,120.27,120.32,120.174,6787.0
2021-10-20,120.285,120.31,120.338,120.235,5029.0
2021-10-21,120.32,120.488,120.494,120.291,6838.0
2021-10-22,120.351,120.343,120.49,120.3,7460.0
2021-10-25,120.392,120.37,120.392,120.294,6025.0
2021-10-26,120.42,120.463,120.488,120.357,4946.0
2021-10-27,120.478,120.499,120.529,120.474,5459.0
2021-10-28,120.46,120.479,120.512,120.44,6472.0
2021-10-29,120.53,120.576,120.58,120.477,4830.0
2021-11-01,120.57,120.667,120.67,120.531,8255.0
2021-11-02,120.621,120.768,120.778,120.617,6076.0
2021-11-03,120.752,120.866,120.922,120.742,6849.0
2021-11-04,120.866,120.822,120.875,120.805,6897.0
2021-11-05,120.872,120.95,121.049,120.872,6184.0
2021-11-08,120.95,121.063,121.226,120.95,5358.0
2021-11-09,121.063,120.955,121.069,120.875,6557.0
2021-11-10,120.961,121.118,121.128,120.961,4268.0
2021-11-11,121.129,121.083,121.138,121.056,6663.0
2021-11-12,121.033,120.945,121.075,120.891,8340.0
2021-11-15,121.029,121.039,121.052,120.924,5141.0
2021-11-16,121.039,121.087,121.133,121.039,4544.0
2021-11-17,121.084,121.089,121.155,121.04,8810.0
2021-11-18,121.081,121.171,121.26,121.081,8248.0
2021-11-19,121.178,121.098,121.288,121.066,4813.0
2021-11-22,121.098,121.146,121.178,121.098,6879.0
2021-11-23,121.153,121.148,121.156,121.121,6367.0
2021-11-24,121.155,121.239,121.268,121.155,6387.0
2021-11-25,121.213,121.31,121.38,121.213,7333.0
2021-11-26,121.315,121.564,121.708,121.314,4039.0
2021-11-29,121.56,121.401,121.588,121.391,7270.0
2021-11-30,121.402,121.419,121.451,121.36,6897.0
2021-12-01,121.426,121.36,121.469,121.349,6891.0
2021-12-02,121.39,121.294,121.39,121.29,1984.0
2021-12-03,121.294,121.12,121.327,121.119,1130.0
2021-12-06,121.179,121.371,121.435,121.179,3924.0
2021-12-07,121.376,121.314,121.412,121.314,1855.0
2021-12-08,121.314,121.345,121.363,121.314,596.0
2021-12-09,121.348,121.3,121.388,121.279,1561.0
2021-12-10,121.305,121.379,121.398,121.3,1132.0
2021-12-13,121.379,121.375,121.411,121.353,918.0
2021-12-14,121.378,121.572,121.767,121.378,6110.0
2021-12-15,121.573,121.583,121.687,121.529,2090.0
2021-12-16,121.633,121.544,121.633,121.535,667.0
2021-12-17,121.544,121.72,121.729,121.544,1340.0
2021-12-20,121.712,121.696,121.789,121.632,820.0
2021-12-21,121.646,121.645,121.664,121.596,596.0
2021-12-22,121.642,121.719,121.748,121.599,1766.0
2021-12-23,121.726,121.749,121.829,121.67,694.0
2021-12-24,121.701,121.74,121.903,121.701,1874.0
2021-12-27,121.74,121.851,121.914,121.74,1528.0
2021-12-28,121.82,121.911,121.929,121.801,359.0
2021-12-29,121.861,121.942,122.02,121.861,1442.0
2021-12-30,121.948,122.262,122.289,121.948,4845.0
2021-12-31,122.26,122.369,122.45,122.252,1400.0
2022-01-04,122.319,122.308,122.325,122.173,666.0
2022-01-05,122.308,122.173,122.308,122.149,1186.0
2022-01-06,122.173,122.104,122.173,122.053,819.0
2022-01-07,122.104,122.114,122.153,122.096,1149.0
2022-01-10,122.114,122.258,122.258,122.11,1695.0
2022-01-11,122.258,122.43,122.507,122.25,1101.0
2022-01-12,122.445,122.478,122.478,122.356,1044.0
2022-01-13,122.47,122.463,122.489,122.344,586.0
2022-01-14,122.463,122.759,122.759,122.463,1673.0
2022-01-17,122.642,122.722,122.904,122.642,2276.0
2022-01-18,122.74,123.088,123.121,122.726,2320.0
2022-01-19,123.129,123.028,123.262,122.997,2956.0
2022-01-20,123.045,123.006,123.054,122.959,2118.0
2022-01-21,123.008,123.316,123.324,123.008,1980.0
2022-01-24,123.356,123.765,123.889,123.356,2572.0
2022-01-25,123.49,123.732,123.888,123.49,1948.0
2022-01-26,123.683,123.149,123.732,123.077,7885.0
2022-01-27,123.159,123.096,123.289,123.07,5093.0
2022-01-28,123.105,123.354,123.359,123.096,6357.0
2022-02-07,123.36,123.243,123.389,123.175,6386.0
2022-02-08,123.25,123.394,123.444,123.243,5116.0
2022-02-09,123.4,123.461,123.629,123.351,4104.0
2022-02-10,123.448,123.577,123.587,123.411,4585.0
2022-02-11,123.527,123.036,123.527,123.009,5706.0
2022-02-14,123.015,122.925,123.07,122.924,4158.0
2022-02-15,122.913,122.927,122.959,122.814,4269.0
2022-02-16,122.923,123.024,123.042,122.881,3898.0
2022-02-17,122.91,123.035,123.128,122.91,4145.0
2022-02-18,122.98,122.957,123.084,122.915,6181.0
2022-02-21,122.913,122.675,122.913,122.643,4070.0
2022-02-22,122.623,122.606,122.696,122.549,5317.0
2022-02-23,122.606,122.739,122.74,122.596,4491.0
2022-02-24,122.715,122.783,122.841,122.715,4154.0
2022-02-25,122.814,122.86,122.879,122.549,3836.0
2022-02-28,122.86,122.903,122.988,122.811,3691.0
2022-03-01,122.903,122.684,122.904,122.674,2712.0
2022-03-02,122.687,122.627,122.687,122.582,4013.0
2022-03-03,122.621,122.633,122.82,122.58,4075.0
2022-03-04,122.585,122.573,122.669,122.522,5456.0
2022-03-07,122.57,122.838,122.978,122.556,5724.0
2022-03-08,122.84,122.965,123.029,122.836,4860.0
2022-03-09,122.974,122.69,123.015,122.591,5101.0
2022-03-10,122.645,122.742,122.96,122.645,4326.0
2022-03-11,122.738,122.969,122.999,122.648,5250.0
2022-03-14,122.972,123.33,123.34,122.972,7096.0
2022-03-15,123.33,122.864,123.379,122.832,6132.0
2022-03-16,123.26,122.8,123.26,122.681,5260.0
2022-03-17,122.793,122.824,122.897,122.762,4233.0
2022-03-18,122.824,122.995,123.05,122.824,5645.0
2022-03-21,122.995,122.945,123.068,122.869,4131.0
2022-03-22,122.896,122.8,122.896,122.75,4856.0
2022-03-23,122.798,122.841,123.107,122.75,5213.0
2022-03-24,122.832,122.945,123.06,122.78,4795.0
2022-03-25,122.984,123.05,123.19,122.946,2856.0
2022-03-28,123.1,123.055,123.24,123.046,5090.0
2022-03-29,123.09,122.997,123.28,122.992,4707.0
2022-03-30,122.997,122.967,123.087,122.949,4969.0
2022-03-31,122.954,122.866,123.078,122.848,5483.0
2022-04-01,122.866,123.024,123.056,122.866,3605.0
2022-04-06,123.059,123.14,123.28,123.059,8062.0
2022-04-07,123.14,123.285,123.379,123.14,7395.0
2022-04-08,123.29,123.456,123.549,123.285,5497.0
2022-04-11,123.456,123.2,123.537,123.178,6419.0
2022-04-12,123.213,123.247,123.445,123.204,5575.0
2022-04-13,123.247,123.284,123.376,123.152,6448.0
2022-04-14,123.334,123.485,123.69,123.333,7667.0
2022-04-15,123.485,123.373,123.558,123.343,3987.0
2022-04-18,123.373,123.225,123.373,123.2,2977.0
2022-04-19,123.24,123.274,123.349,123.226,5353.0
2022-04-20,123.324,123.31,123.324,123.134,5294.0
2022-04-21,123.31,123.2,123.339,123.195,6702.0
2022-04-22,123.2,123.168,123.295,123.15,5282.0
2022-04-25,123.168,123.175,123.291,123.153,4872.0
2022-04-26,123.178,123.247,123.284,123.175,7470.0
2022-04-27,123.237,123.206,123.293,123.19,8026.0
2022-04-28,123.213,123.138,123.289,123.124,7428.0
2022-04-29,123.138,123.269,123.288,123.118,10277.0
2022-05-05,123.269,123.27,123.313,123.219,7518.0
2022-05-06,123.27,123.175,123.469,123.09,9585.0
2022-05-09,123.179,123.257,123.29,123.179,7827.0
2022-05-10,123.289,123.519,123.539,123.258,7882.0
2022-05-11,123.569,123.422,123.569,123.391,10141.0
2022-05-12,123.391,123.49,123.641,123.376,9786.0
2022-05-13,123.51,123.598,123.725,123.503,8846.0
2022-05-16,123.548,123.583,123.646,123.541,9331.0
2022-05-17,123.566,123.732,123.8,123.566,10403.0
2022-05-18,123.76,123.93,124.035,123.688,10570.0
2022-05-19,123.979,123.826,124.083,123.67,10157.0
2022-05-20,123.79,123.757,123.95,123.664,9312.0
2022-05-23,123.71,123.812,123.91,123.71,8506.0
2022-05-24,123.811,123.874,124.16,123.771,10354.0
2022-05-25,123.924,123.974,124.12,123.865,8826.0
2022-05-26,124.024,124.206,124.234,124.018,9971.0
2022-05-27,124.206,123.99,124.254,123.928,6802.0
2022-05-30,123.941,123.84,124.039,123.816,10068.0
2022-05-31,123.84,123.721,123.889,123.656,8451.0
2022-06-01,123.695,123.685,123.829,123.606,12282.0
2022-06-02,123.73,123.664,123.73,123.614,11282.0
2022-06-06,123.664,123.705,123.72,123.634,10435.0
2022-06-07,123.74,123.699,123.74,123.676,9755.0
2022-06-08,123.69,123.669,123.729,123.649,9477.0
2022-06-09,123.654,123.69,123.69,123.654,15360.0
2022-06-10,123.694,123.644,123.769,123.6,9794.0
2022-06-13,123.604,123.638,123.639,123.594,18676.0
2022-06-14,123.632,123.577,123.632,123.51,14226.0
2022-06-15,123.58,123.52,123.661,123.451,18154.0
2022-06-16,123.561,123.515,123.632,123.47,14469.0
2022-06-17,123.525,123.62,123.66,123.522,10360.0
2022-06-20,123.62,123.604,123.623,123.527,18861.0
2022-06-21,123.598,123.587,123.66,123.564,19802.0
2022-06-22,123.62,123.682,123.719,123.614,20473.0
2022-06-23,123.684,123.682,123.708,123.635,17851.0
2022-06-24,123.686,123.689,123.764,123.615,18781.0
2022-06-27,123.669,123.497,123.669,123.471,15933.0
2022-06-28,123.48,123.512,123.689,123.48,18696.0
2022-06-29,123.559,123.611,123.686,123.51,18280.0
2022-06-30,123.566,123.615,123.72,123.525,18878.0
2022-07-01,123.615,123.797,123.86,123.594,19107.0
2022-07-04,123.797,123.576,123.83,123.522,18134.0
2022-07-05,123.576,123.458,123.67,123.436,20128.0
2022-07-06,123.455,123.495,123.555,123.455,18150.0
2022-07-07,123.496,123.503,123.539,123.493,16991.0
2022-07-08,123.537,123.446,123.537,123.434,15768.0
2022-07-11,123.48,123.491,123.55,123.408,21185.0
2022-07-12,123.542,123.567,123.59,123.51,18004.0
2022-07-13,123.615,123.643,123.746,123.56,14529.0
2022-07-14,123.693,123.742,123.748,123.643,17042.0
2022-07-15,123.751,123.918,123.945,123.751,25101.0
2022-07-18,123.907,123.829,123.93,123.71,24288.0
2022-07-19,123.795,123.781,123.86,123.704,22267.0
2022-07-20,123.735,123.832,123.84,123.731,25316.0
2022-07-21,123.831,123.905,123.97,123.831,23721.0
2022-07-22,123.905,123.998,124.026,123.862,20490.0
2022-07-25,123.907,124.019,124.032,123.891,24852.0
2022-07-26,124.066,124.147,124.25,123.995,24250.0
2022-07-27,124.147,124.156,124.289,124.129,22543.0
2022-07-28,124.161,124.13,124.265,124.107,23495.0
2022-07-29,124.118,124.389,124.7,124.118,26313.0
2022-08-01,124.389,124.584,124.588,124.361,19065.0
2022-08-02,124.584,124.767,124.779,124.54,27242.0
2022-08-03,124.758,124.723,124.782,124.616,28683.0
2022-08-04,124.723,124.875,125.005,124.723,28363.0
2022-08-05,124.875,124.685,124.875,124.68,25034.0
2022-08-08,124.7,124.71,124.758,124.66,15164.0
2022-08-09,124.71,124.624,124.788,124.599,22511.0
2022-08-10,124.634,124.677,124.828,124.624,35008.0
2022-08-11,124.684,124.642,124.74,124.607,20068.0
2022-08-12,124.634,124.645,124.732,124.623,21984.0
2022-08-15,124.695,125.095,127.89,124.695,26739.0
2022-08-16,125.139,125.274,125.367,125.139,19516.0
2022-08-17,125.273,125.304,125.323,125.224,30688.0
2022-08-18,125.3,125.39,125.47,125.262,21631.0
2022-08-19,125.39,125.479,125.511,125.351,28603.0
2022-08-22,125.461,125.485,125.655,125.359,20172.0
2022-08-23,125.463,125.395,125.574,125.395,18695.0
2022-08-24,125.396,125.365,125.467,125.357,19789.0
2022-08-25,125.412,125.281,125.429,125.28,26560.0
2022-08-26,125.281,125.222,125.281,125.19,25405.0
2022-08-29,125.225,125.23,125.347,125.12,17613.0
2022-08-30,125.238,125.346,125.43,125.232,20117.0
2022-08-31,125.354,125.398,125.415,125.312,30075.0
2022-09-01,125.389,125.411,125.435,125.348,32015.0
2022-09-02,125.42,125.565,125.657,125.402,31422.0
2022-09-05,125.461,125.619,125.77,125.461,31597.0
2022-09-06,125.639,125.575,125.755,125.547,27940.0
2022-09-07,125.575,125.581,125.701,125.404,32553.0
2022-09-08,125.569,125.533,125.595,125.451,31109.0
2022-09-09,125.512,125.422,125.625,125.401,23555.0
2022-09-13,125.385,125.316,125.42,125.291,12440.0
2022-09-14,125.32,125.203,125.365,125.189,33422.0
2022-09-15,125.204,125.198,125.29,125.156,31893.0
2022-09-16,125.178,125.083,125.197,124.99,24105.0
2022-09-19,125.041,125.098,125.19,125.036,13947.0
2022-09-20,125.098,125.242,125.277,125.089,30717.0
2022-09-21,125.261,125.268,125.348,125.214,27407.0
2022-09-22,125.307,125.265,125.318,125.249,30746.0
2022-09-23,125.22,125.138,125.261,125.11,31788.0
2022-09-26,125.214,124.836,125.214,124.79,31614.0
2022-09-27,124.788,124.838,124.89,124.603,23055.0
2022-09-28,124.838,124.795,124.879,124.791,30719.0
2022-09-29,124.746,124.574,124.831,124.543,31354.0
2022-09-30,124.575,124.67,124.67,124.524,31806.0
2022-10-10,124.66,124.88,124.92,124.66,23061.0
2022-10-11,124.93,125.049,125.082,124.83,22298.0
2022-10-12,125.049,124.961,125.092,124.745,32067.0
2022-10-13,124.975,125.048,125.05,124.928,26592.0
2022-10-14,125.048,125.34,125.787,125.009,34742.0
2022-10-17,125.339,125.155,125.339,125.14,31835.0
